Chiave	Vanguard	5	SOL-Y	1-1	Manganese Trihydrate❂7｜Grindstone❂13	Paradox
Chilchuck	Vanguard	5	AGE-X	4-3	Refined Solvent❂9｜RMA70-12❂7
Chongyue	Guard	6	FGT-X	WB-7	Polymerization Preparation❂4｜Incandescent Alloy Block❂5	Paradox
Chongyue	Guard	6	FGT-Y	GA-5	Polymerization Preparation❂4｜Incandescent Alloy Block❂5	Paradox
Civilight Eterna	Supporter	6	BAR-X	14-5	Polymerization Preparation❂4｜Manganese Trihydrate❂6
Click	Caster	4	FUN-Y	11-7	Manganese Ore❂15｜Oriron Cluster❂9	Paradox
Cliffheart	Specialist	5	HOK-X	MN-4	Oriron Block❂6｜Manganese Ore❂13	Paradox
Coldshot	Sniper	5	HUN-X	S3-3	RMA70-24❂8｜Oriron Cluster❂10	Paradox
Conviction	Guard	4	DRE-X	2-4	Integrated Device❂11｜Coagulating Gel❂9
Corroserum	Caster	5	BLA-X	BI-6	Optimized Device❂5｜RMA70-12❂10	Paradox
Courier	Vanguard	4	SOL-X	S2-2	Integrated Device❂11｜Aketon❂10	Paradox
Croissant	Defender	5	PRO-Y	2-8	RMA70-24❂8｜Integrated Device❂8	Paradox
Crownslayer	Specialist	6	EXE-X	4-4	D32 Steel❂4｜Transmuted Salt Agglomerate❂7
Crownslayer	Specialist	6	EXE-Y	4-8	D32 Steel❂4｜Transmuted Salt Agglomerate❂7
Cuora	Defender	4	PRO-X	2-10	Grindstone❂14｜Loxic Kohl❂10	Paradox
Cutter	Guard	4	SWO-Y	2-7	Coagulating Gel❂12｜Manganese Ore❂11	Paradox
Czerny	Defender	5	AST-X	LE-3	Manganese Trihydrate❂8｜Crystalline Component❂11	Paradox
Dagda	Guard	5	FGT-Y	11-5	Incandescent Alloy Block❂7｜Orirock Cluster❂21	Paradox
Deepcolor	Supporter	4	SUM-Y	2-4	Orirock Cluster❂20｜Manganese Ore❂9	Paradox
Degenbrecher	Guard	6	SWO-X	BI-6	Nucleic Crystal Sinter❂3｜Grindstone Pentahydrate❂7
Delphine	Caster	5	MSC-Y	WD-6	Cyclicene Prefab❂8｜Semi-Synthetic Solvent❂10
Diamante	Caster	5	PRI-X	6-1	Cyclicene Prefab❂7｜Manganese Ore❂15	Paradox
Dobermann	Guard	4	INS-Y	1-12	Manganese Ore❂15｜Loxic Kohl❂11
Doc	Guard	5	INS-Y	2-5	Polymerized Gel❂8｜Integrated Device❂11
Dorothy	Specialist	6	TRP-X	MB-EX-1	Polymerization Preparation❂4｜Cutting Fluid Solution❂8	Paradox
Dorothy	Specialist	6	TRP-Y	4-5	Polymerization Preparation❂4｜Cutting Fluid Solution❂8	Paradox
Dur-nar	Defender	4	AST-X	3-1	Orirock Cluster❂19｜RMA70-12❂8	Paradox
Dusk	Caster	6	SPC-X	1-6	Crystalline Electronic Unit❂4｜Manganese Trihydrate❂6	Paradox
Dusk	Caster	6	SPC-Y	4-3	Crystalline Electronic Unit❂4｜Manganese Trihydrate❂6	Paradox
Earthspirit	Supporter	4	DEC-Y	DM-2	Sugar Pack❂20｜Grindstone❂7	Paradox
Ebenholz	Caster	6	MSC-X	3-7	D32 Steel❂4｜Refined Solvent❂7	Paradox
Ebenholz	Caster	6	MSC-Y	3-6	D32 Steel❂4｜Refined Solvent❂7	Paradox
Ebenholz	Caster	6	MSC-Δ	11-12	D32 Steel❂4｜Refined Solvent❂7	Paradox
Ela	Specialist	6	TRP-Δ	DM-EX-1	Bipolar Nanoflake❂4｜Oriron Block❂7
Elysium	Vanguard	5	BEA-X	S3-6	Incandescent Alloy Block❂7｜Aketon❂16	Paradox
Enforcer	Specialist	5	PUS-X	GA-EX-1	Polymerized Gel❂8｜Compound Cutting Fluid❂12	Paradox
Entelechia	Guard	6	REA-X	10-12	Crystalline Electronic Unit❂4｜Keton Colloid❂2
Entelechia	Guard	6	REA-Y	BB-1	Crystalline Electronic Unit❂4｜Keton Colloid❂2
Erato	Sniper	5	SIE-X	S5-9	Optimized Device❂5｜RMA70-12❂11	Paradox
Estelle	Guard	4	CEN-Y	7-4	RMA70-12❂12｜Grindstone❂8	Paradox
Ethan	Specialist	4	AMB-X	TW-3	Sugar Pack❂17｜Orirock Cluster❂14	Paradox
Eunectes	Defender	6	HES-X	RI-EX-4	Bipolar Nanoflake❂4｜Polymerized Gel❂7	Paradox
Eunectes	Defender	6	HES-Y	RI-7	Bipolar Nanoflake❂4｜Polymerized Gel❂7	Paradox
Executor	Sniper	5	RPR-X	IW-8	Manganese Trihydrate❂8｜Grindstone❂9	Paradox
Executor the Ex Foedere	Guard	6	REA-X	7-14	Nucleic Crystal Sinter❂3｜Polymerized Gel❂7	Paradox
Executor the Ex Foedere	Guard	6	REA-Y	GA-3	Nucleic Crystal Sinter❂3｜Polymerized Gel❂7	Paradox
Exusiai	Sniper	6	MAR-X	4-10	Polymerization Preparation❂4｜Sugar Lump❂5	Paradox
Exusiai	Sniper	6	MAR-Y	2-8	Polymerization Preparation❂4｜Sugar Lump❂5	Paradox
Exusiai the New Covenant	Specialist	6	GEE-X	GA-EX-5	Rephasic Enantiomer❂4｜RMA70-24❂2
Eyjafjalla	Caster	6	CCR-X	OF-5	Polymerization Preparation❂4｜Optimized Device❂5	Paradox
Eyjafjalla	Caster	6	CCR-Y	SL-4	Polymerization Preparation❂4｜Optimized Device❂5	Paradox
Eyjafjalla the Hvít Aska	Medic	6	WDM-X	FC-5	Bipolar Nanoflake❂4｜Oriron Block❂5	Paradox
Fang the Fire-Sharpened	Vanguard	5	CHG-X	4-2	Orirock Concentration❂6｜RMA70-12❂12
Fartooth	Sniper	6	DEA-X	S2-2	D32 Steel❂4｜Cutting Fluid Solution❂7	Paradox
Fartooth	Sniper	6	DEA-Y	2-5	D32 Steel❂4｜Cutting Fluid Solution❂7	Paradox
FEater	Specialist	5	PUS-Y	WR-7	Grindstone Pentahydrate❂8｜Polyester Pack❂15	Paradox
Fiammetta	Sniper	6	ART-X	GA-4	Crystalline Electronic Unit❂3｜Grindstone Pentahydrate❂6	Paradox
Fiammetta	Sniper	6	ART-Y	S5-9	Crystalline Electronic Unit❂3｜Grindstone Pentahydrate❂6	Paradox
Figurino	Specialist	5	MER-X	5-8	Orirock Concentration❂10｜Crystalline Component❂13
Firewatch	Sniper	5	DEA-Y	2-10	Polyester Lump❂7｜Loxic Kohl❂15	Paradox
Firewhistle	Defender	5	FOR-X	S4-6	Grindstone Pentahydrate❂7｜Coagulating Gel❂13	Paradox
Flamebringer	Guard	5	DRE-Y	S4-3	White Horse Kohl❂9｜Manganese Ore❂13
Flametail	Vanguard	6	SOL-X	NL-5	Bipolar Nanoflake❂4｜Orirock Concentration❂9
Flametail	Vanguard	6	SOL-Y	NL-3	Bipolar Nanoflake❂4｜Orirock Concentration❂9
Flint	Guard	5	FGT-Y	RI-9	Orirock Concentration❂8｜Grindstone❂15	Paradox
Folinic	Medic	5	PHY-Y	5-2	Keton Colloid❂8｜Integrated Device❂8
Franka	Guard	5	DRE-X	9-3	Oriron Block❂6｜Sugar Pack❂18	Paradox
Frost	Specialist	5	TRP-Y	4-4	Grindstone Pentahydrate❂8｜Orirock Cluster❂17
Frostleaf	Guard	4	LOR-X	4-2	Grindstone❂15｜Manganese Ore❂7	Paradox
Fuze	Guard	5	CEN-Y	3-1	Incandescent Alloy Block❂8｜Sugar Pack❂16
Gavial	Medic	4	PHY-Y	S4-5	Integrated Device❂13｜Oriron Cluster❂6	Paradox
Gavial the Invincible	Guard	6	CEN-X	9-2	Bipolar Nanoflake❂4｜Polymerized Gel❂6	Paradox
Gavial the Invincible	Guard	6	CEN-Y	RI-9	Bipolar Nanoflake❂4｜Polymerized Gel❂6	Paradox
Gitano	Caster	4	SPC-X	1-10	Sugar Pack❂17｜Orirock Cluster❂14	Paradox
Gladiia	Specialist	6	HOK-X	SV-EX-5	Crystalline Electronic Unit❂4｜Polymerized Gel❂6	Paradox
Gladiia	Specialist	6	HOK-Y	SN-EX-3	Crystalline Electronic Unit❂4｜Polymerized Gel❂6	Paradox
Glaucus	Supporter	5	DEC-X	5-7	Keton Colloid❂7｜Integrated Device❂10	Paradox
Gnosis	Supporter	6	UMD-X	BI-7	Crystalline Electronic Unit❂3｜Incandescent Alloy Block❂7	Paradox
Gnosis	Supporter	6	UMD-Y	5-6	Crystalline Electronic Unit❂3｜Incandescent Alloy Block❂7	Paradox
Goldenglow	Caster	6	FUN-X	R8-8	Bipolar Nanoflake❂4｜Manganese Trihydrate❂5	Paradox
Goldenglow	Caster	6	FUN-Y	4-7	Bipolar Nanoflake❂4｜Manganese Trihydrate❂5	Paradox
Grain Buds	Supporter	5	DEC-X	9-11	Crystalline Circuit❂7｜Compound Cutting Fluid❂11	Paradox
Grani	Vanguard	5	CHG-X	GT-6	RMA70-24❂7｜Oriron Cluster❂13	Paradox
Gravel	Specialist	4	EXE-X	4-8	Polyester Pack❂18｜Orirock Cluster❂13	Paradox
GreyThroat	Sniper	5	MAR-Y	2-10	Oriron Block❂7｜Integrated Device❂9	Paradox
Greyy	Caster	4	SPC-Y	2-3	Manganese Ore❂15｜Aketon❂9	Paradox
Greyy the Lightningbearer	Sniper	5	BOM-X	1-3	Grindstone Pentahydrate❂7｜Incandescent Alloy❂16	Paradox
Gummy	Defender	4	GUA-X	4-2	RMA70-12❂13｜Manganese Ore❂7	Paradox
Harmonie	Caster	5	MSC-X	6-5	RMA70-24❂6｜Oriron Cluster❂15	Paradox
Harold	Medic	5	WDM-X	9-13	Transmuted Salt Agglomerate❂8｜Orirock Cluster❂14	Paradox
Haruka	Supporter	6	BLS-Y	7-14	Polymerization Preparation❂4｜Orirock Concentration❂9
Haze	Caster	4	CCR-X	S2-4	Orirock Cluster❂19｜RMA70-12❂8	Paradox
Heavyrain	Defender	5	PRO-Y	2-7	Orirock Concentration❂9｜Oriron Cluster❂14	Paradox
Heidi	Supporter	5	BAR-X	9-7	Refined Solvent❂9｜Integrated Device❂7	Paradox
Hellagur	Guard	6	SBL-X	5-10	Bipolar Nanoflake❂4｜Polyester Lump❂7	Paradox
Hellagur	Guard	6	SBL-Y	7-10	Bipolar Nanoflake❂4｜Polyester Lump❂7	Paradox
Hibiscus the Purifier	Medic	5	INC-X	LE-4	White Horse Kohl❂9｜Orirock Cluster❂18	Paradox
Highmore	Guard	5	REA-X	SN-2	Orirock Concentration❂9｜Semi-Synthetic Solvent❂13
Ho'olheyak	Caster	6	CCR-X	OF-7	D32 Steel❂4｜Transmuted Salt Agglomerate❂7
Ho'olheyak	Caster	6	CCR-Y	4-3	D32 Steel❂4｜Transmuted Salt Agglomerate❂7
Hoederer	Guard	6	CRU-X	IW-7	Crystalline Electronic Unit❂4｜Transmuted Salt Agglomerate❂6
Hoederer	Guard	6	CRU-Y	10-10	Crystalline Electronic Unit❂4｜Transmuted Salt Agglomerate❂6
Honeyberry	Medic	5	WDM-X	GA-2	Refined Solvent❂7｜Integrated Device❂12	Paradox
Horn	Defender	6	FOR-X	7-15	D32 Steel❂4｜Oriron Block❂7	Paradox
Horn	Defender	6	FOR-Y	9-5	D32 Steel❂4｜Oriron Block❂7	Paradox
Hoshiguma	Defender	6	PRO-X	6-4	Polymerization Preparation❂4｜Grindstone Pentahydrate❂5	Paradox
Hoshiguma	Defender	6	PRO-Y	3-1	Polymerization Preparation❂4｜Grindstone Pentahydrate❂5	Paradox
Hoshiguma the Breacher	Defender	6	AST-X	OF-8	Rephasic Enantiomer❂4｜Chiral Refractor❂2
Humus	Guard	4	REA-X	7-8	RMA70-12❂11｜Sugar Pack❂12	Paradox
Hung	Defender	5	GUA-Y	S2-4	Incandescent Alloy Block❂7｜Aketon❂15	Paradox
Iana	Specialist	5	PUM-X	3-7	Transmuted Salt Agglomerate❂7｜Aggregate Cyclicene❂12
Ifrit	Caster	6	BLA-X	1-5	D32 Steel❂4｜Polyester Lump❂7	Paradox
Ifrit	Caster	6	BLA-Δ	CW-3	D32 Steel❂4｜Polyester Lump❂7	Paradox
Indigo	Caster	4	MSC-X	SV-5	Oriron Cluster❂14｜RMA70-12❂7	Paradox
Indra	Guard	5	FGT-Y	11-5	Keton Colloid❂7｜Polyester Pack❂16	Paradox
Ines	Vanguard	6	AGE-Y	12-12	Polymerization Preparation❂4｜Crystalline Circuit❂4
Insider	Sniper	5	MAR-X	3-4	Polymerized Gel❂9｜Sugar Pack❂15	Paradox
Irene	Guard	6	SWO-X	SV-EX-1	Bipolar Nanoflake❂4｜RMA70-24❂7	Paradox
Irene	Guard	6	SWO-Y	SV-4	Bipolar Nanoflake❂4｜RMA70-24❂7	Paradox
Iris	Caster	5	MSC-X	2-2	Oriron Block❂6｜Integrated Device❂11	Paradox
Istina	Supporter	5	DEC-Y	2-3	Optimized Device❂5｜RMA70-12❂9	Paradox
Jackie	Guard	4	FGT-X	CB-4	Orirock Cluster❂19｜Loxic Kohl❂12	Paradox
Jaye	Specialist	4	MER-X	S3-2	Grindstone❂14｜Aketon❂8	Paradox
Jessica	Sniper	4	MAR-Y	SV-4	Loxic Kohl❂20｜Oriron Cluster❂7	Paradox
Jessica the Liberated	Defender	6	SPT-X	3-8	Crystalline Electronic Unit❂4｜Optimized Device❂4	Paradox
Jieyun	Sniper	5	ART-Y	S2-2	Keton Colloid❂7｜RMA70-12❂11	Paradox
Ju	Sniper	5	SIE-X	WB-4	Solidified Fiber Board❂8｜Loxic Kohl❂13
Kafka	Specialist	5	EXE-Y	2-7	Polymerized Gel❂8｜Oriron Cluster❂15	Paradox
Kal'tsit	Medic	6	PHY-X	5-10	Crystalline Electronic Unit❂4｜Optimized Device❂4	Paradox
Kal'tsit	Medic	6	PHY-Y	5-10	Crystalline Electronic Unit❂4｜Optimized Device❂4	Paradox
Kazemaru	Specialist	5	PUM-X	3-1	Orirock Concentration❂9｜Semi-Synthetic Solvent❂13	Paradox
Kestrel	Vanguard	5	SOL-Y	11-18	Refined Solvent❂7｜Polyester Pack❂18
Kichisei	Sniper	5	RPR-X	S5-9	Keton Colloid❂6｜Grindstone❂14
Kirara	Specialist	5	AMB-X	3-1	Incandescent Alloy Block❂7｜Integrated Device❂11	Paradox
Kirin R Yato	Specialist	6	EXE-X	3-7	Nucleic Crystal Sinter❂3｜Keton Colloid❂6
Kjera	Caster	5	FUN-Y	BI-7	Grindstone Pentahydrate❂8｜Incandescent Alloy❂13	Paradox
Kroos the Keen Glint	Sniper	5	MAR-X	3-8	Crystalline Circuit❂7｜Oriron Cluster❂10
La Pluma	Guard	5	REA-X	11-6	Keton Colloid❂7｜Manganese Ore❂13	Paradox
Laios	Guard	5	DRE-Y	2-4	Oriron Block❂7｜Transmuted Salt❂10
Lappland	Guard	5	LOR-X	4-7	Optimized Device❂6｜Oriron Cluster❂10
Lappland the Decadenza	Caster	6	FUN-X	IS-8	Crystalline Electronic Unit❂4｜Oriron Block❂2	Paradox
Lava the Purgatory	Caster	5	SPC-X	WR-4	White Horse Kohl❂8｜Grindstone❂13
Lee	Specialist	6	MER-X	3-1	Polymerization Preparation❂4｜White Horse Kohl❂9	Paradox
Lee	Specialist	6	MER-Y	IW-EX-1	Polymerization Preparation❂4｜White Horse Kohl❂9	Paradox
Leizi	Caster	5	CHA-X	S3-6	RMA70-24❂7｜Coagulating Gel❂13	Paradox
Leizi the Thunderbringer	Guard	6	LIB-X	DV-7	Crystalline Electronic Unit❂4｜Polymerized Gel❂8
Lemuen	Sniper	6	DEA-Y	13-13	Polymerization Preparation❂4｜Incandescent Alloy Block❂7
Leonhardt	Caster	5	SPC-X	3-5	Keton Colloid❂7｜Loxic Kohl❂15	Paradox
Lessing	Guard	6	DRE-X	7-11	Crystalline Electronic Unit❂4｜Cyclicene Prefab❂5	Paradox
Lessing	Guard	6	DRE-Y	TW-5	Crystalline Electronic Unit❂4｜Cyclicene Prefab❂5	Paradox
Leto	Guard	5	LOR-Y	4-3	Oriron Block❂7｜Incandescent Alloy❂10	Paradox
Lin	Caster	6	PLX-X	11-6	D32 Steel❂4｜Cutting Fluid Solution❂8	Paradox
Lin	Caster	6	PLX-Y	6-5	D32 Steel❂4｜Cutting Fluid Solution❂8	Paradox
Ling	Supporter	6	SUM-Y	3-4	D32 Steel❂4｜Crystalline Circuit❂5	Paradox
Liskarm	Defender	5	SPT-X	4-6	Grindstone Pentahydrate❂7｜Aketon❂15	Paradox
Logos	Caster	6	CCR-Y	14-9	Nucleic Crystal Sinter❂4｜White Horse Kohl❂6
Logos	Caster	6	CCR-Δ	11-6	Nucleic Crystal Sinter❂4｜White Horse Kohl❂6
Lucilla	Supporter	5	UMD-X	SV-4	RMA70-24❂6｜Manganese Ore❂16	Paradox
Lumen	Medic	6	WAH-X	6-9	Crystalline Electronic Unit❂4｜Optimized Device❂5	Paradox
Lumen	Medic	6	WAH-Y	OF-5	Crystalline Electronic Unit❂4｜Optimized Device❂5	Paradox
Lunacub	Sniper	5	DEA-Y	2-5	Refined Solvent❂8｜Aketon❂13	Paradox
Luo Xiaohei	Guard	4	LOR-Y	IW-4	Manganese Ore❂15｜Oriron Cluster❂9
Lutonada	Defender	4	UNY-X	3-1	Semi-Synthetic Solvent❂14｜Integrated Device❂7	Paradox
Magallan	Supporter	6	SUM-X	2-5	Polymerization Preparation❂4｜Manganese Trihydrate❂6	Paradox
Magallan	Supporter	6	SUM-Y	2-2	Polymerization Preparation❂4｜Manganese Trihydrate❂6	Paradox
Manticore	Specialist	5	AMB-X	1-9	Manganese Trihydrate❂8｜Sugar Pack❂12	Paradox
Mantra	Caster	6	PRI-X	FC-5	Nucleic Crystal Sinter❂4｜Incandescent Alloy Block❂2
Marcille	Caster	6	SPC-Y	5-10	Nucleic Crystal Sinter❂4｜Grindstone Pentahydrate❂2
Matoimaru	Guard	4	DRE-Y	S2-10	Aketon❂16｜Sugar Pack❂10
Matterhorn	Defender	4	PRO-Y	3-6	Manganese Ore❂14｜Integrated Device❂7	Paradox
May	Sniper	4	MAR-X	4-4	Oriron Cluster❂14｜Polyester Pack❂12	Paradox
Mayer	Supporter	5	SUM-X	2-9	Oriron Block❂6｜RMA70-12❂11	Paradox
Melanite	Sniper	5	ARC-Y	S3-5	Refined Solvent❂8｜Loxic Kohl❂15	Paradox
Meteor	Sniper	4	MAR-X	2-7	Oriron Cluster❂14｜Polyester Pack❂12	Paradox
Meteorite	Sniper	5	ART-Y	2-4	RMA70-24❂7｜Manganese Ore❂14	Paradox
Minimalist	Caster	5	FUN-Y	IC-8	Crystalline Circuit❂6｜Oriron Cluster❂12	Paradox
Mint	Caster	5	PLX-X	BI-2	Incandescent Alloy Block❂9｜Orirock Cluster❂14	Paradox
Miss.Christine	Caster	5	PRI-X	DM-7	Grindstone Pentahydrate❂7｜Oriron Cluster❂16
Misumi Uika	Supporter	5	BAR-X	ZT-6	Refined Solvent❂9｜Integrated Device❂7
Mitm	Vanguard	5	TAC-Y	3-1	Crystalline Circuit❂6｜Oriron Cluster❂12	Paradox
Mizuki	Specialist	6	AMB-X	4-3	Polymerization Preparation❂4｜Crystalline Circuit❂6	Paradox
Mizuki	Specialist	6	AMB-Y	4-5	Polymerization Preparation❂4｜Crystalline Circuit❂6	Paradox
Młynar	Guard	6	LIB-X	11-15	D32 Steel❂4｜Incandescent Alloy Block❂5
Mon3tr	Medic	6	XAH-X	7-15	Crystalline Electronic Unit❂4｜Orirock Concentration❂2
Morgan	Guard	5	DRE-X	4-5	Cutting Fluid Solution❂8｜Transmuted Salt❂11	Paradox
Mostima	Caster	6	SPC-X	DM-3	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂7	Paradox
Mostima	Caster	6	SPC-Y	CB-5	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂7	Paradox
Mountain	Guard	6	FGT-X	LE-5	Crystalline Electronic Unit❂4｜Polymerized Gel❂8	Paradox
Mountain	Guard	6	FGT-Y	MB-EX-3	Crystalline Electronic Unit❂4｜Polymerized Gel❂8	Paradox
Mousse	Guard	4	AFT-X	2-2	Orirock Cluster❂20｜Grindstone❂8	Paradox
Mr. Nothing	Specialist	5	MER-X	3-7	Optimized Device❂6｜Manganese Ore❂10	Paradox
Mudrock	Defender	6	UNY-X	11-7	Crystalline Electronic Unit❂4｜Incandescent Alloy Block❂5	Paradox
Mudrock	Defender	6	UNY-Y	10-16	Crystalline Electronic Unit❂4｜Incandescent Alloy Block❂5	Paradox
Muelsyse	Vanguard	6	TAC-X	3-4	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂4	Paradox
Muelsyse	Vanguard	6	TAC-Y	6-12	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂4	Paradox
Mulberry	Medic	5	WDM-X	SV-5	Orirock Concentration❂9｜Semi-Synthetic Solvent❂12	Paradox
Myrrh	Medic	4	PHY-X	6-11	Aketon❂14｜Polyester Pack❂12	Paradox
